date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:25:09	345966/345966	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:25:08%20GMT	http://www.corpoidealsuplementos.com.br/proteinas?pg=7&	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinascacd.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:25:36	346329/346329	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:25:35%20GMT	http://www.corpoidealsuplementos.com.br/proteinas?pg=8&	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas8496.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:25:45	348524/348524	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:25:45%20GMT	http://www.corpoidealsuplementos.com.br/proteinas?pg=9&	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas8a41.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:25:48	345419/345419	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:25:48%20GMT	http://www.corpoidealsuplementos.com.br/proteinas?pg=10&	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas38b8.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:07	348398/348398	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:07%20GMT	http://www.corpoidealsuplementos.com.br/proteinas?pg=11&	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/proteinas443f.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:08	176819/176819	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:07%20GMT	http://www.corpoidealsuplementos.com.br/top-whey-3w-900g-max-titanium-518-p37590	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/top-whey-3w-900g-max-titanium-518-p37590.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:10	5651/5651	---M--	200	added ('OK')	image/jpeg	etag:%222e38e2698cc272b7fcb1bab544ccdf6a%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/90/2403_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/90/2403_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:20	220174/220174	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:20%20GMT	http://www.corpoidealsuplementos.com.br/100-whey-protein-2lb-909g-optimum-nutrition-1246-p38503	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/100-whey-protein-2lb-909g-optimum-nutrition-1246-p38503.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:23	170368/170368	---M--	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:21%20GMT	http://www.corpoidealsuplementos.com.br/albumina-refil-500g-naturovos-1725-p39208	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/albumina-refil-500g-naturovos-1725-p39208.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:23	5292/5292	---M--	200	added ('OK')	image/jpeg	etag:%227b859285a9eff0e8320ea40f48057a83%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/03/340_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/03/340_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:24	178982/178982	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:24%20GMT	http://www.corpoidealsuplementos.com.br/top-whey-3w-refil-1-8kg-max-titanium-516-p37580	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/top-whey-3w-refil-1-8kg-max-titanium-516-p37580.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:26	6201/6201	---M--	200	added ('OK')	image/jpeg	etag:%22d65f1746c0a2196965c0519770615c26%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/08/3883_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/08/3883_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:26	5300/5300	---M--	200	added ('OK')	image/jpeg	etag:%22ef30d62bd511d9bbd1c5968c03f40387%22	http://ci08.ezcdn.com.br/Custom/Content/Products/00/80/2401_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci08.ezcdn.com.br/Custom/Content/Products/00/80/2401_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:38	192574/192574	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:39%20GMT	http://www.corpoidealsuplementos.com.br/100-whey-protein-5lb-2352g-optimum-nutrition-p39679	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/100-whey-protein-5lb-2352g-optimum-nutrition-p39679.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:39	171127/171127	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:39%20GMT	http://www.corpoidealsuplementos.com.br/nutri-whey-protein-refil-907g-integralmedica-1013-p38318	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutri-whey-protein-refil-907g-integralmedica-1013-p38318.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:41	6439/6439	---M--	200	added ('OK')	image/jpeg	etag:%2292e86175d1f96744f4bb36d35a9d9989%22	http://ci08.ezcdn.com.br/Custom/Content/Products/00/79/786_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci08.ezcdn.com.br/Custom/Content/Products/00/79/786_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:41	5560/5560	---M--	200	added ('OK')	image/jpeg	etag:%223ce6d86550654bf0ed88ab0391133f81%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/18/3163_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/18/3163_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:50	177818/177818	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:50%20GMT	http://www.corpoidealsuplementos.com.br/whey-pro-refil-1-5kg-max-titanium-p37585	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/whey-pro-refil-1-5kg-max-titanium-p37585.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:51	173131/173131	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:26:50%20GMT	http://www.corpoidealsuplementos.com.br/total-whey-900g-max-titanium-1397-p38781	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/total-whey-900g-max-titanium-1397-p38781.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:53	5997/5997	---M--	200	added ('OK')	image/jpeg	etag:%22d0f4a6074e35069333459f8c1fe8c321%22	http://ci07.ezcdn.com.br/Custom/Content/Products/38/78/38781_Small2.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/38/78/38781_Small2.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:26:53	6482/6482	---M--	200	added ('OK')	image/jpeg	etag:%2216bab6fd0c0c7b4d661caab5f92bd298%22	http://ci08.ezcdn.com.br/Custom/Content/Products/00/85/2402_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci08.ezcdn.com.br/Custom/Content/Products/00/85/2402_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:00	172812/172812	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:27:00%20GMT	http://www.corpoidealsuplementos.com.br/nutri-whey-protein-907g-integralmedica-1648-p39217	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/nutri-whey-protein-907g-integralmedica-1648-p39217.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:01	4708/4708	---M--	200	added ('OK')	image/jpeg	etag:%2254ec53081c54fb11f48ff78364719c76%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/17/3809_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/17/3809_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:02	168724/168724	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:27:03%20GMT	http://www.corpoidealsuplementos.com.br/albumax-500g-max-titanium-p37226	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/albumax-500g-max-titanium-p37226.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:04	5850/5850	---M--	200	added ('OK')	image/jpeg	etag:%22dc32032dddbfbd3347d8cec495a0598c%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/26/1591_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/26/1591_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:11	171068/171068	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:27:11%20GMT	http://www.corpoidealsuplementos.com.br/100-whey-xtreme-900g-x-pharma-1313-p84222	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/100-whey-xtreme-900g-x-pharma-1313-p84222.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:12	5147/5147	---M--	200	added ('OK')	image/jpeg	etag:%2256db5b7682dd329f53ce71ed287c3257%22	http://ci07.ezcdn.com.br/Custom/Content/Products/84/22/84222_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/84/22/84222_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:30	184089/184089	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20May%202014%2013:27:29%20GMT	http://www.corpoidealsuplementos.com.br/super-albumin-500g-probiotica-millennium-1932-p39726	C:/Users/QATEmployee/Desktop/suple/suple/www.corpoidealsuplementos.com.br/super-albumin-500g-probiotica-millennium-1932-p39726.html	(from http://www.corpoidealsuplementos.com.br/proteinas)
10:27:31	7893/7893	---M--	200	added ('OK')	image/jpeg	etag:%220af7317aa332880f00a3d0ba492c1e45%22	http://ci07.ezcdn.com.br/Custom/Content/Products/00/26/811_Small1.jpg	C:/Users/QATEmployee/Desktop/suple/suple/ci07.ezcdn.com.br/Custom/Content/Products/00/26/811_Small1.jpg	(from http://www.corpoidealsuplementos.com.br/proteinas)
